O_CUSTKEY,timestamp
53561815,2024-07-26 12:11:19.617050
18615335,2024-07-26 12:11:19.617050
148947601,2024-07-26 12:11:19.617050
69052729,2024-07-26 12:11:19.617050
79844051,2024-07-26 12:11:19.617050
7495258,2024-07-26 12:11:19.617050
115639714,2024-07-26 12:11:19.617050
10006189,2024-07-26 12:11:19.617050
98928697,2024-07-26 12:11:19.617050
88784071,2024-07-26 12:11:19.617050
38801113,2024-07-26 12:11:19.617050
129029674,2024-07-26 12:11:19.617050
65374582,2024-07-26 12:11:19.617050
19911614,2024-07-26 12:11:19.617050
45616528,2024-07-26 12:11:19.617050
89284499,2024-07-26 12:11:19.617050
85585496,2024-07-26 12:11:19.617050
26449537,2024-07-26 12:11:19.617050
67724557,2024-07-26 12:11:19.617050
119545754,2024-07-26 12:11:19.617050
127908946,2024-07-26 12:11:19.617050
16829395,2024-07-26 12:11:19.617050
43765042,2024-07-26 12:11:19.617050
18823948,2024-07-26 12:11:19.617050
55162702,2024-07-26 12:11:19.617050
62177582,2024-07-26 12:11:19.617050
138699007,2024-07-26 12:11:19.617050
113285143,2024-07-26 12:11:19.617050
70528295,2024-07-26 12:11:19.617050
43299299,2024-07-26 12:11:19.617050
93708223,2024-07-26 12:11:19.617050
65029159,2024-07-26 12:11:19.617050
125875739,2024-07-26 12:11:19.617050
59286049,2024-07-26 12:11:19.617050
32864390,2024-07-26 12:11:19.617050
105425896,2024-07-26 12:11:19.617050
18143150,2024-07-26 12:11:19.617050
55687591,2024-07-26 12:11:19.617050
29856905,2024-07-26 12:11:19.617050
10173313,2024-07-26 12:11:19.617050
126614695,2024-07-26 12:11:19.617050
72118189,2024-07-26 12:11:19.617050
140741176,2024-07-26 12:11:19.617050
79561471,2024-07-26 12:11:19.617050
27341470,2024-07-26 12:11:19.617050
96278524,2024-07-26 12:11:19.617050
123794966,2024-07-26 12:11:19.617050
95802917,2024-07-26 12:11:19.617050
37304690,2024-07-26 12:11:19.617050
70481444,2024-07-26 12:11:19.617050
118801126,2024-07-26 12:11:19.617050
135292223,2024-07-26 12:11:19.617050
133714807,2024-07-26 12:11:19.617050
116464123,2024-07-26 12:11:19.617050
134833687,2024-07-26 12:11:19.617050
73272028,2024-07-26 12:11:19.617050
122092453,2024-07-26 12:11:19.617050
5961896,2024-07-26 12:11:19.617050
113557678,2024-07-26 12:11:19.617050
117669901,2024-07-26 12:11:19.617050
117721930,2024-07-26 12:11:19.617050
115730890,2024-07-26 12:11:19.617050
86118493,2024-07-26 12:11:19.617050
141809198,2024-07-26 12:11:19.617050
123850418,2024-07-26 12:11:19.617050
133231045,2024-07-26 12:11:19.617050
20711381,2024-07-26 12:11:19.617050
43387952,2024-07-26 12:11:19.617050
143610500,2024-07-26 12:11:19.617050
98226952,2024-07-26 12:11:19.617050
77434432,2024-07-26 12:11:19.617050
146519377,2024-07-26 12:11:19.617050
52934621,2024-07-26 12:11:19.617050
20514569,2024-07-26 12:11:19.617050
74563846,2024-07-26 12:11:19.617050
136344931,2024-07-26 12:11:19.617050
22605841,2024-07-26 12:11:19.617050
39544076,2024-07-26 12:11:19.617050
55123645,2024-07-26 12:11:19.617050
78662329,2024-07-26 12:11:19.617050
124864432,2024-07-26 12:11:19.617050
135440023,2024-07-26 12:11:19.617050
80644766,2024-07-26 12:11:19.617050
98139469,2024-07-26 12:11:19.617050
109161614,2024-07-26 12:11:19.617050
66931141,2024-07-26 12:11:19.617050
123584506,2024-07-26 12:11:19.617050
147718624,2024-07-26 12:11:19.617050
110109859,2024-07-26 12:11:19.617050
126602711,2024-07-26 12:11:19.617050
82528819,2024-07-26 12:11:19.617050
145272787,2024-07-26 12:11:19.617050
134653906,2024-07-26 12:11:19.617050
81516067,2024-07-26 12:11:19.617050
98247898,2024-07-26 12:11:19.617050
147876289,2024-07-26 12:11:19.617050
124021417,2024-07-26 12:11:19.617050
34166524,2024-07-26 12:11:19.617050
144518608,2024-07-26 12:11:19.617050
789940,2024-07-26 12:11:19.617050
21530248,2024-07-26 12:11:19.617050
141977360,2024-07-26 12:11:19.617050
22922522,2024-07-26 12:11:19.617050
74289059,2024-07-26 12:11:19.617050
57103648,2024-07-26 12:11:19.617050
29233993,2024-07-26 12:11:19.617050
6798469,2024-07-26 12:11:19.617050
2817604,2024-07-26 12:11:19.617050
29641265,2024-07-26 12:11:19.617050
60512279,2024-07-26 12:11:19.617050
72112243,2024-07-26 12:11:19.617050
30925694,2024-07-26 12:11:19.617050
91736597,2024-07-26 12:11:19.617050
102831538,2024-07-26 12:11:19.617050
128488792,2024-07-26 12:11:19.617050
18892916,2024-07-26 12:11:19.617050
28587205,2024-07-26 12:11:19.617050
20871973,2024-07-26 12:11:19.617050
98718145,2024-07-26 12:11:19.617050
28886633,2024-07-26 12:11:19.617050
49521217,2024-07-26 12:11:19.617050
4030094,2024-07-26 12:11:19.617050
78831976,2024-07-26 12:11:19.617050
42299792,2024-07-26 12:11:19.617050
94141,2024-07-26 12:11:19.617050
135690935,2024-07-26 12:11:19.617050
33608614,2024-07-26 12:11:19.617050
121230248,2024-07-26 12:11:19.617050
59340106,2024-07-26 12:11:19.617050
136423267,2024-07-26 12:11:19.617050
62051677,2024-07-26 12:11:19.617050
78238390,2024-07-26 12:11:19.617050
56685745,2024-07-26 12:11:19.617050
145387657,2024-07-26 12:11:19.617050
119824507,2024-07-26 12:11:19.617050
19820123,2024-07-26 12:11:19.617050
88195753,2024-07-26 12:11:19.617050
66307915,2024-07-26 12:11:19.617050
119989471,2024-07-26 12:11:19.617050
21564259,2024-07-26 12:11:19.617050
82549180,2024-07-26 12:11:19.617050
117816349,2024-07-26 12:11:19.617050
15620014,2024-07-26 12:11:19.617050
103691896,2024-07-26 12:11:19.617050
14910970,2024-07-26 12:11:19.617050
1503172,2024-07-26 12:11:19.617050
136037710,2024-07-26 12:11:19.617050
122152094,2024-07-26 12:11:19.617050
98347678,2024-07-26 12:11:19.617050
120687116,2024-07-26 12:11:19.617050
136624583,2024-07-26 12:11:19.617050
79896080,2024-07-26 12:11:19.617050
76987880,2024-07-26 12:11:19.617050
114793459,2024-07-26 12:11:19.617050
7429489,2024-07-26 12:11:19.617050
55435732,2024-07-26 12:11:19.617050
132266314,2024-07-26 12:11:19.617050
127208371,2024-07-26 12:11:19.617050
141971504,2024-07-26 12:11:19.617050
53414780,2024-07-26 12:11:19.617050
106401709,2024-07-26 12:11:19.617050
129949853,2024-07-26 12:11:19.617050
86031868,2024-07-26 12:11:19.617050
34875478,2024-07-26 12:11:19.617050
119217181,2024-07-26 12:11:19.617050
6075011,2024-07-26 12:11:19.617050
11039030,2024-07-26 12:11:19.617050
59234200,2024-07-26 12:11:19.617050
149006747,2024-07-26 12:11:19.617050
147536632,2024-07-26 12:11:19.617050
82726711,2024-07-26 12:11:19.617050
15745919,2024-07-26 12:11:19.617050
113245591,2024-07-26 12:11:19.617050
128755381,2024-07-26 12:11:19.617050
82761397,2024-07-26 12:11:19.617050
137277407,2024-07-26 12:11:19.617050
73582945,2024-07-26 12:11:19.617050
142635454,2024-07-26 12:11:19.617050
83228806,2024-07-26 12:11:19.617050
62243260,2024-07-26 12:11:19.617050
39426368,2024-07-26 12:11:19.617050
34336666,2024-07-26 12:11:19.617050
123278365,2024-07-26 12:11:19.617050
46442602,2024-07-26 12:11:19.617050
96454885,2024-07-26 12:11:19.617050
42299479,2024-07-26 12:11:19.617050
92825839,2024-07-26 12:11:19.617050
66145699,2024-07-26 12:11:19.617050
95035313,2024-07-26 12:11:19.617050
94937200,2024-07-26 12:11:19.617050
54520688,2024-07-26 12:11:19.617050
77812288,2024-07-26 12:11:19.617050
74758225,2024-07-26 12:11:19.617050
129389509,2024-07-26 12:11:19.617050
57952427,2024-07-26 12:11:19.617050
135476377,2024-07-26 12:11:19.617050
47896546,2024-07-26 12:11:19.617050
41668006,2024-07-26 12:11:19.617050
112835167,2024-07-26 12:11:19.617050
49108855,2024-07-26 12:11:19.617050
19584526,2024-07-26 12:11:19.617050
64578418,2024-07-26 12:11:19.617050
127910792,2024-07-26 12:11:19.617050
76376275,2024-07-26 12:11:19.617050
2881616,2024-07-26 12:11:19.617050
122600494,2024-07-26 12:11:19.617050
29504680,2024-07-26 12:11:19.617050
123330979,2024-07-26 12:11:19.617050
18612407,2024-07-26 12:11:19.617050
42914597,2024-07-26 12:11:19.617050
70976513,2024-07-26 12:11:19.617050
117187490,2024-07-26 12:11:19.617050
45039698,2024-07-26 12:11:19.617050
50820827,2024-07-26 12:11:19.617050
85430083,2024-07-26 12:11:19.617050
7971136,2024-07-26 12:11:19.617050
142463869,2024-07-26 12:11:19.617050
78052660,2024-07-26 12:11:19.617050
84032764,2024-07-26 12:11:19.617050
89849932,2024-07-26 12:11:19.617050
82207858,2024-07-26 12:11:19.617050
34717450,2024-07-26 12:11:19.617050
109424599,2024-07-26 12:11:19.617050
82736755,2024-07-26 12:11:19.617050
42728506,2024-07-26 12:11:19.617050
116555614,2024-07-26 12:11:19.617050
14575685,2024-07-26 12:11:19.617050
50257063,2024-07-26 12:11:19.617050
91559068,2024-07-26 12:11:19.617050
40311590,2024-07-26 12:11:19.617050
112058599,2024-07-26 12:11:19.617050
94940804,2024-07-26 12:11:19.617050
14238371,2024-07-26 12:11:19.617050
149434606,2024-07-26 12:11:19.617050
10468237,2024-07-26 12:11:19.617050
141004252,2024-07-26 12:11:19.617050
11590138,2024-07-26 12:11:19.617050
138644048,2024-07-26 12:11:19.617050
141189889,2024-07-26 12:11:19.617050
130815479,2024-07-26 12:11:19.617050
25192990,2024-07-26 12:11:19.617050
143754697,2024-07-26 12:11:19.617050
34740244,2024-07-26 12:11:19.617050
60809365,2024-07-26 12:11:19.617050
92204,2024-07-26 12:11:19.617050
77631649,2024-07-26 12:11:19.617050
21032251,2024-07-26 12:11:19.617050
14994173,2024-07-26 12:11:19.617050
45173578,2024-07-26 12:11:19.617050
16341938,2024-07-26 12:11:19.617050
137500526,2024-07-26 12:11:19.617050
131712685,2024-07-26 12:11:19.617050
116722513,2024-07-26 12:11:19.617050
123335260,2024-07-26 12:11:19.617050
13342832,2024-07-26 12:11:19.617050
38335462,2024-07-26 12:11:19.617050
116298755,2024-07-26 12:11:19.617050
9074207,2024-07-26 12:11:19.617050
70708663,2024-07-26 12:11:19.617050
94359785,2024-07-26 12:11:19.617050
29403730,2024-07-26 12:11:19.617050
116074555,2024-07-26 12:11:19.617050
14516447,2024-07-26 12:11:19.617050
56752009,2024-07-26 12:11:19.617050
81106543,2024-07-26 12:11:19.617050
88431937,2024-07-26 12:11:19.617050
6968116,2024-07-26 12:11:19.617050
104329223,2024-07-26 12:11:19.617050
59097979,2024-07-26 12:11:19.617050
12678208,2024-07-26 12:11:19.617050
116569939,2024-07-26 12:11:19.617050
29198044,2024-07-26 12:11:19.617050
8133352,2024-07-26 12:11:19.617050
1171400,2024-07-26 12:11:19.617050
138582469,2024-07-26 12:11:19.617050
85377377,2024-07-26 12:11:19.617050
42083071,2024-07-26 12:11:19.617050
100113527,2024-07-26 12:11:19.617050
32499011,2024-07-26 12:11:19.617050
108799930,2024-07-26 12:11:19.617050
59692555,2024-07-26 12:11:19.617050
120347461,2024-07-26 12:11:19.617050
98800267,2024-07-26 12:11:19.617050
52711189,2024-07-26 12:11:19.617050
8548147,2024-07-26 12:11:19.617050
138183080,2024-07-26 12:11:19.617050
41029102,2024-07-26 12:11:19.617050
147328109,2024-07-26 12:11:19.617050
98731975,2024-07-26 12:11:19.617050
129691552,2024-07-26 12:11:19.617050
2881030,2024-07-26 12:11:19.617050
147897235,2024-07-26 12:11:19.617050
146890612,2024-07-26 12:11:19.617050
86126287,2024-07-26 12:11:19.617050
72226528,2024-07-26 12:11:19.617050
40669670,2024-07-26 12:11:19.617050
42146993,2024-07-26 12:11:19.617050
54489334,2024-07-26 12:11:19.617050
83025553,2024-07-26 12:11:19.617050
113508172,2024-07-26 12:11:19.617050
57527992,2024-07-26 12:11:19.617050
19806878,2024-07-26 12:11:19.617050
83825,2024-07-26 12:11:19.617050
47978890,2024-07-26 12:11:19.617050
119238533,2024-07-26 12:11:19.617050
44262634,2024-07-26 12:11:19.617050
100993883,2024-07-26 12:11:19.617050
19076212,2024-07-26 12:11:19.617050
61841125,2024-07-26 12:11:19.617050
134642509,2024-07-26 12:11:19.617050
94474385,2024-07-26 12:11:19.617050
118425613,2024-07-26 12:11:19.617050
36590287,2024-07-26 12:11:19.617050
48176873,2024-07-26 12:11:19.617050
97827653,2024-07-26 12:11:19.617050
64079836,2024-07-26 12:11:19.617050
3095185,2024-07-26 12:11:19.617050
50157193,2024-07-26 12:11:19.617050
64452331,2024-07-26 12:11:19.617050
21926033,2024-07-26 12:11:19.617050
32844523,2024-07-26 12:11:19.617050
132869542,2024-07-26 12:11:19.617050
149835751,2024-07-26 12:11:19.617050
102401068,2024-07-26 12:11:19.617050
130129049,2024-07-26 12:11:19.617050
43521338,2024-07-26 12:11:19.617050
34431853,2024-07-26 12:11:19.617050
8388949,2024-07-26 12:11:19.617050
27428773,2024-07-26 12:11:19.617050
19399696,2024-07-26 12:11:19.617050
2131940,2024-07-26 12:11:19.617050
1079233,2024-07-26 12:11:19.617050
1952653,2024-07-26 12:11:19.617050
132695524,2024-07-26 12:11:19.617050
135873422,2024-07-26 12:11:19.617050
38798185,2024-07-26 12:11:19.617050
147264682,2024-07-26 12:11:19.617050
130609885,2024-07-26 12:11:19.617050
20752600,2024-07-26 12:11:19.617050
91202158,2024-07-26 12:11:19.617050
8692072,2024-07-26 12:11:19.617050
149806111,2024-07-26 12:11:19.617050
32578025,2024-07-26 12:11:19.617050
24242494,2024-07-26 12:11:19.617050
87412159,2024-07-26 12:11:19.617050
108561586,2024-07-26 12:11:19.617050
36617180,2024-07-26 12:11:19.617050
8861990,2024-07-26 12:11:19.617050
62522689,2024-07-26 12:11:19.617050
139889288,2024-07-26 12:11:19.617050
68202688,2024-07-26 12:11:19.617050
69164491,2024-07-26 12:11:19.617050
134547413,2024-07-26 12:11:19.617050
79087258,2024-07-26 12:11:19.617050
29259038,2024-07-26 12:11:19.617050
7084249,2024-07-26 12:11:19.617050
55580605,2024-07-26 12:11:19.617050
138947848,2024-07-26 12:11:19.617050
56983912,2024-07-26 12:11:19.617050
90750244,2024-07-26 12:11:19.617050
93969271,2024-07-26 12:11:19.617050
62622289,2024-07-26 12:11:19.617050
70312969,2024-07-26 12:11:19.617050
39235502,2024-07-26 12:11:19.617050
21729313,2024-07-26 12:11:19.617050
61323938,2024-07-26 12:11:19.617050
26395165,2024-07-26 12:11:19.617050
9449449,2024-07-26 12:11:19.617050
36753583,2024-07-26 12:11:19.617050
53992780,2024-07-26 12:11:19.617050
20471596,2024-07-26 12:11:19.617050
117918560,2024-07-26 12:11:19.617050
45335614,2024-07-26 12:11:19.617050
61335244,2024-07-26 12:11:19.617050
52237561,2024-07-26 12:11:19.617050
25684274,2024-07-26 12:11:19.617050
143811230,2024-07-26 12:11:19.617050
43627739,2024-07-26 12:11:19.617050
16749616,2024-07-26 12:11:19.617050
137518456,2024-07-26 12:11:19.617050
61370203,2024-07-26 12:11:19.617050
132436052,2024-07-26 12:11:19.617050
41648906,2024-07-26 12:11:19.617050
116440337,2024-07-26 12:11:19.617050
40690123,2024-07-26 12:11:19.617050
114212440,2024-07-26 12:11:19.617050
42122846,2024-07-26 12:11:19.617050
114396502,2024-07-26 12:11:19.617050
125655325,2024-07-26 12:11:19.617050
50406439,2024-07-26 12:11:19.617050
86945920,2024-07-26 12:11:19.617050
47161013,2024-07-26 12:11:19.617050
97874728,2024-07-26 12:11:19.617050
127862770,2024-07-26 12:11:19.617050
31492478,2024-07-26 12:11:19.617050
12130028,2024-07-26 12:11:19.617050
32956961,2024-07-26 12:11:19.617050
10500310,2024-07-26 12:11:19.617050
58046845,2024-07-26 12:11:19.617050
87078538,2024-07-26 12:11:19.617050
97737919,2024-07-26 12:11:19.617050
139123936,2024-07-26 12:11:19.617050
22725982,2024-07-26 12:11:19.617050
60686206,2024-07-26 12:11:19.617050
121161643,2024-07-26 12:11:19.617050
56032246,2024-07-26 12:11:19.617050
147363290,2024-07-26 12:11:19.617050
48109843,2024-07-26 12:11:19.617050
56290051,2024-07-26 12:11:19.617050
680116,2024-07-26 12:11:19.617050
90345586,2024-07-26 12:11:19.617050
29276563,2024-07-26 12:11:19.617050
26203894,2024-07-26 12:11:19.617050
112075852,2024-07-26 12:11:19.617050
5404168,2024-07-26 12:11:19.617050
15111296,2024-07-26 12:11:19.617050
103669102,2024-07-26 12:11:19.617050
117306370,2024-07-26 12:11:19.617050
112553396,2024-07-26 12:11:19.617050
135108070,2024-07-26 12:11:19.617050
13546085,2024-07-26 12:11:19.617050
140846902,2024-07-26 12:11:19.617050
22897972,2024-07-26 12:11:19.617050
86160973,2024-07-26 12:11:19.617050
134076985,2024-07-26 12:11:19.617050
7121278,2024-07-26 12:11:19.617050
123740413,2024-07-26 12:11:19.617050
10581757,2024-07-26 12:11:19.617050
8372464,2024-07-26 12:11:19.617050
39431053,2024-07-26 12:11:19.617050
142543873,2024-07-26 12:11:19.617050
72038276,2024-07-26 12:11:19.617050
41378218,2024-07-26 12:11:19.617050
135789049,2024-07-26 12:11:19.617050
117548093,2024-07-26 12:11:19.617050
37084184,2024-07-26 12:11:19.617050
72370634,2024-07-26 12:11:19.617050
76975402,2024-07-26 12:11:19.617050
105206066,2024-07-26 12:11:19.617050
130473976,2024-07-26 12:11:19.617050
44631436,2024-07-26 12:11:19.617050
120017534,2024-07-26 12:11:19.617050
87054754,2024-07-26 12:11:19.617050
61902523,2024-07-26 12:11:19.617050
84029746,2024-07-26 12:11:19.617050
8343632,2024-07-26 12:11:19.617050
135536290,2024-07-26 12:11:19.617050
51640462,2024-07-26 12:11:19.617050
65210386,2024-07-26 12:11:19.617050
125268595,2024-07-26 12:11:19.617050
2087300,2024-07-26 12:11:19.617050
60072167,2024-07-26 12:11:19.617050
69526264,2024-07-26 12:11:19.617050
99191096,2024-07-26 12:11:19.617050
88307201,2024-07-26 12:11:19.617050
123423641,2024-07-26 12:11:19.617050
107341303,2024-07-26 12:11:19.617050
61702471,2024-07-26 12:11:19.617050
149547043,2024-07-26 12:11:19.617050
112402849,2024-07-26 12:11:19.617050
50856100,2024-07-26 12:11:19.617050
69250036,2024-07-26 12:11:19.617050
148841695,2024-07-26 12:11:19.617050
90731639,2024-07-26 12:11:19.617050
8466296,2024-07-26 12:11:19.617050
73362439,2024-07-26 12:11:19.617050
72236663,2024-07-26 12:11:19.617050
102887848,2024-07-26 12:11:19.617050
36095308,2024-07-26 12:11:19.617050
8885684,2024-07-26 12:11:19.617050
143223094,2024-07-26 12:11:19.617050
20385061,2024-07-26 12:11:19.617050
85811182,2024-07-26 12:11:19.617050
145843759,2024-07-26 12:11:19.617050
149377981,2024-07-26 12:11:19.617050
8901451,2024-07-26 12:11:19.617050
97563901,2024-07-26 12:11:19.617050
135815851,2024-07-26 12:11:19.617050
135920002,2024-07-26 12:11:19.617050
149299645,2024-07-26 12:11:19.617050
102682072,2024-07-26 12:11:19.617050
103295525,2024-07-26 12:11:19.617050
84699508,2024-07-26 12:11:19.617050
61167265,2024-07-26 12:11:19.617050
78830401,2024-07-26 12:11:19.617050
92033593,2024-07-26 12:11:19.617050
43944329,2024-07-26 12:11:19.617050
29979478,2024-07-26 12:11:19.617050
143049077,2024-07-26 12:11:19.617050
117788869,2024-07-26 12:11:19.617050
121184932,2024-07-26 12:11:19.617050
94203020,2024-07-26 12:11:19.617050
16549966,2024-07-26 12:11:19.617050
98145596,2024-07-26 12:11:19.617050
66107408,2024-07-26 12:11:19.617050
121884425,2024-07-26 12:11:19.617050
98837296,2024-07-26 12:11:19.617050
83775229,2024-07-26 12:11:19.617050
34273511,2024-07-26 12:11:19.617050
745210,2024-07-26 12:11:19.617050
39316858,2024-07-26 12:11:19.617050
42351326,2024-07-26 12:11:19.617050
36937151,2024-07-26 12:11:19.617050
72371129,2024-07-26 12:11:19.617050
36047650,2024-07-26 12:11:19.617050
31215077,2024-07-26 12:11:19.617050
100628776,2024-07-26 12:11:19.617050
119804056,2024-07-26 12:11:19.617050
91138145,2024-07-26 12:11:19.617050
111457624,2024-07-26 12:11:19.617050
83218852,2024-07-26 12:11:19.617050
23092936,2024-07-26 12:11:19.617050
21657688,2024-07-26 12:11:19.617050
28972765,2024-07-26 12:11:19.617050
67762757,2024-07-26 12:11:19.617050
102782122,2024-07-26 12:11:19.617050
6258488,2024-07-26 12:11:19.617050
3388082,2024-07-26 12:11:19.617050
4065862,2024-07-26 12:11:19.617050
126363782,2024-07-26 12:11:19.617050
102701758,2024-07-26 12:11:19.617050
41742064,2024-07-26 12:11:19.617050
149011522,2024-07-26 12:11:19.617050
139540264,2024-07-26 12:11:19.617050
136470341,2024-07-26 12:11:19.617050
139772075,2024-07-26 12:11:19.617050
35342119,2024-07-26 12:11:19.617050
29938079,2024-07-26 12:11:19.617050
144292651,2024-07-26 12:11:19.617050
145311166,2024-07-26 12:11:19.617050
6964018,2024-07-26 12:11:19.617050
138351242,2024-07-26 12:11:19.617050
25628731,2024-07-26 12:11:19.617050
36726104,2024-07-26 12:11:19.617050
24169024,2024-07-26 12:11:19.617050
58540159,2024-07-26 12:11:19.617050
85576351,2024-07-26 12:11:19.617050
48271879,2024-07-26 12:11:19.617050
119961134,2024-07-26 12:11:19.617050
15735199,2024-07-26 12:11:19.617050
10605046,2024-07-26 12:11:19.617050
36881698,2024-07-26 12:11:19.617050
115585927,2024-07-26 12:11:19.617050
